,BHEvaluation,BHEvaluation,OUH,OUH,UHB,UHB,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
622,,,0.19624217118997914,0.10146147831839779,,,0.2452956989247312,0.1519707781175671
623,,,0.19624217118997914,0.1026643411318939,,,0.24596774193548387,0.1519707781175671
624,,,0.1967640918580376,0.1026643411318939,,,0.24596774193548387,0.1529051987767584
625,,,0.1967640918580376,0.10272448427256871,,,0.24663978494623656,0.1529051987767584
626,,,0.19728601252609604,0.10278462741324353,,,0.24663978494623656,0.1534998301053347
627,,,0.19728601252609604,0.1035063451013412,,,0.24731182795698925,0.1534998301053347
628,,,0.1988517745302714,0.1035063451013412,,,0.24731182795698925,0.1536697247706422
629,,,0.1988517745302714,0.1036266313826908,,,0.24798387096774194,0.1536697247706422
630,,,0.19937369519832984,0.1036266313826908,,,0.24798387096774194,0.15485898742779478
631,,,0.19937369519832984,0.10404763336741445,,,0.24865591397849462,0.15485898742779478
632,,,0.20041753653444677,0.10404763336741445,,,0.24865591397849462,0.1551987767584098
633,,,0.20041753653444677,0.10416791964876405,,,0.2493279569892473,0.1551987767584098
634,,,0.20093945720250522,0.10416791964876405,,,0.2493279569892473,0.15545361875637104
635,,,0.20093945720250522,0.10452877849281289,,,0.25,0.15545361875637104
636,,,0.20146137787056367,0.10452877849281289,,,0.25,0.15587835541963982
637,,,0.20146137787056367,0.10525049618091056,,,0.2506720430107527,0.15587835541963982
638,,,0.20198329853862212,0.10525049618091056,,,0.2506720430107527,0.1559633027522936
639,,,0.20198329853862212,0.10591207072833343,,,0.2513440860215054,0.1559633027522936
640,,,0.20250521920668058,0.10591207072833343,,,0.2513440860215054,0.15621814475025483
641,,,0.20250521920668058,0.10603235700968304,,,0.2513440860215054,0.15638803941556234
642,,,0.20302713987473903,0.10603235700968304,,,0.2513440860215054,0.15749235474006115
643,,,0.20302713987473903,0.10741564924520358,,,0.25201612903225806,0.15749235474006115
644,,,0.20407098121085596,0.10741564924520358,,,0.25201612903225806,0.15893645939517498
645,,,0.20407098121085596,0.10879894148072412,,,0.25268817204301075,0.15893645939517498
646,,,0.2045929018789144,0.10879894148072412,,,0.25268817204301075,0.15987088005436628
647,,,0.2045929018789144,0.10903951404342335,,,0.2540322580645161,0.15987088005436628
648,,,0.20511482254697286,0.10903951404342335,,,0.2540322580645161,0.1611450900441726
649,,,0.20511482254697286,0.1104829494196187,,,0.2553763440860215,0.1611450900441726
650,,,0.2056367432150313,0.1104829494196187,,,0.2553763440860215,0.16131498470948014
651,,,0.2056367432150313,0.11132495338906598,,,0.2560483870967742,0.16131498470948014
652,,,0.20615866388308976,0.11132495338906598,,,0.2560483870967742,0.1620795107033639
653,,,0.20615866388308976,0.11156552595176521,,,0.2567204301075269,0.1620795107033639
654,,,0.20668058455114824,0.11156552595176521,,,0.2567204301075269,0.1625042473666327
655,,,0.20668058455114824,0.11162566909244001,,,0.25739247311827956,0.1625042473666327
656,,,0.2072025052192067,0.11162566909244001,,,0.25739247311827956,0.16292898402990147
657,,,0.2072025052192067,0.11168581223311481,,,0.25806451612903225,0.16292898402990147
658,,,0.20772442588726514,0.11168581223311481,,,0.25806451612903225,0.1636085626911315
659,,,0.20772442588726514,0.11180609851446442,,,0.25873655913978494,0.1636085626911315
660,,,0.2082463465553236,0.11180609851446442,,,0.25873655913978494,0.16428814135236153
661,,,0.2082463465553236,0.11198652793648885,,,0.2600806451612903,0.16428814135236153
662,,,0.2082463465553236,0.11210681421783845,,,0.2600806451612903,0.1643730886850153
663,,,0.2082463465553236,0.11294881818728573,,,0.260752688172043,0.1643730886850153
664,,,0.20876826722338204,0.11294881818728573,,,0.260752688172043,0.1645429833503228
665,,,0.20876826722338204,0.11433211042280628,,,0.2614247311827957,0.1645429833503228
666,,,0.20876826722338204,0.1145125398448307,,,0.2614247311827957,0.16539245667686034
667,,,0.20876826722338204,0.11463282612618031,,,0.26276881720430106,0.16539245667686034
668,,,0.2092901878914405,0.11463282612618031,,,0.26276881720430106,0.16556235134216785
669,,,0.2092901878914405,0.11475311240752992,,,0.26344086021505375,0.16556235134216785
670,,,0.2092901878914405,0.11499368497022915,,,0.26344086021505375,0.16573224600747535
671,,,0.20981210855949894,0.11499368497022915,,,0.26411290322580644,0.16573224600747535
672,,,0.20981210855949894,0.11523425753292837,,,0.26411290322580644,0.16581719334012912
673,,,0.21033402922755742,0.11523425753292837,,,0.2654569892473118,0.16581719334012912
674,,,0.21033402922755742,0.11529440067360318,,,0.2654569892473118,0.16615698267074414
675,,,0.21137787056367432,0.11529440067360318,,,0.2661290322580645,0.16615698267074414
676,,,0.21137787056367432,0.11637697720574969,,,0.2661290322580645,0.16692150866462793
677,,,0.21242171189979123,0.11637697720574969,,,0.2668010752688172,0.16692150866462793
678,,,0.21242171189979123,0.11679797919047333,,,0.2668010752688172,0.16785592932381924
679,,,0.21294363256784968,0.11679797919047333,,,0.2674731182795699,0.16785592932381924
680,,,0.21294363256784968,0.11685812233114813,,,0.2674731182795699,0.16862045531770303
681,,,0.2139874739039666,0.11685812233114813,,,0.26814516129032256,0.16862045531770303
682,,,0.2139874739039666,0.11697840861249774,,,0.26814516129032256,0.16879034998301054
683,,,0.21450939457202506,0.11697840861249774,,,0.26948924731182794,0.16879034998301054
684,,,0.21450939457202506,0.1174595537378962,,,0.26948924731182794,0.1690451919809718
685,,,0.2150313152400835,0.1174595537378962,,,0.2701612903225806,0.1690451919809718
686,,,0.2150313152400835,0.11866241655139231,,,0.2701612903225806,0.16938498131158683
687,,,0.2150313152400835,0.11878270283274192,,,0.2708333333333333,0.16938498131158683
688,,,0.2150313152400835,0.11908341853611595,,,0.2708333333333333,0.16980971797485558
689,,,0.21555323590814196,0.11908341853611595,,,0.271505376344086,0.16980971797485558
690,,,0.21555323590814196,0.1195044205208396,,,0.271505376344086,0.1701495073054706
691,,,0.21659707724425886,0.1195044205208396,,,0.2721774193548387,0.1701495073054706
692,,,0.21659707724425886,0.11962470680218922,,,0.2721774193548387,0.1704892966360856
693,,,0.21711899791231734,0.11962470680218922,,,0.2728494623655914,0.1704892966360856
694,,,0.21711899791231734,0.11980513622421363,,,0.2728494623655914,0.1707441386340469
695,,,0.2176409185803758,0.11980513622421363,,,0.27352150537634407,0.1707441386340469
696,,,0.2176409185803758,0.1205268539123113,,,0.27352150537634407,0.1709140332993544
697,,,0.21816283924843424,0.1205268539123113,,,0.27419354838709675,0.1709140332993544
698,,,0.21816283924843424,0.12076742647501053,,,0.27419354838709675,0.1712538226299694
699,,,0.2186847599164927,0.12076742647501053,,,0.27486559139784944,0.1712538226299694
700,,,0.2197286012526096,0.12076742647501053,,,0.27486559139784944,0.17176350662589196
701,,,0.2197286012526096,0.12136885788175858,,,0.27553763440860213,0.17176350662589196
702,,,0.2197286012526096,0.1214891441631082,,,0.27553763440860213,0.17269792728508324
703,,,0.2197286012526096,0.12197028928850664,,,0.2762096774193548,0.17269792728508324
704,,,0.22025052192066805,0.12197028928850664,,,0.2762096774193548,0.17320761128100579
705,,,0.22025052192066805,0.12233114813255548,,,0.2775537634408602,0.17320761128100579
706,,,0.22129436325678498,0.12233114813255548,,,0.2775537634408602,0.17405708460754332
707,,,0.22129436325678498,0.12299272267997835,,,0.2782258064516129,0.17405708460754332
708,,,0.22129436325678498,0.12311300896132796,,,0.2782258064516129,0.17422697927285083
709,,,0.22181628392484343,0.12311300896132796,,,0.28091397849462363,0.17422697927285083
710,,,0.22181628392484343,0.12317315210200276,,,0.28091397849462363,0.1744818212708121
711,,,0.22233820459290188,0.12317315210200276,,,0.28158602150537637,0.1744818212708121
712,,,0.22233820459290188,0.12341372466470199,,,0.28158602150537637,0.17456676860346584
713,,,0.22286012526096033,0.12341372466470199,,,0.28158602150537637,0.17473666326877335
714,,,0.22286012526096033,0.12407529921212486,,,0.28158602150537637,0.17584097859327216
715,,,0.22338204592901878,0.12407529921212486,,,0.28225806451612906,0.17584097859327216
716,,,0.22338204592901878,0.12425572863414927,,,0.28225806451612906,0.17601087325857967
717,,,0.22390396659707723,0.12425572863414927,,,0.28293010752688175,0.17601087325857967
718,,,0.22390396659707723,0.12467673061887291,,,0.28293010752688175,0.17669045191980973
719,,,0.2244258872651357,0.12467673061887291,,,0.28360215053763443,0.17669045191980973
720,,,0.2244258872651357,0.12587959343236904,,,0.28360215053763443,0.17737003058103976
721,,,0.2254697286012526,0.12587959343236904,,,0.2842741935483871,0.17737003058103976
722,,,0.2254697286012526,0.1266614542611415,,,0.2842741935483871,0.17745497791369352
723,,,0.22599164926931106,0.1266614542611415,,,0.2849462365591398,0.17745497791369352
724,,,0.22599164926931106,0.12672159740181632,,,0.2849462365591398,0.17770981991165477
725,,,0.2265135699373695,0.12672159740181632,,,0.2856182795698925,0.17770981991165477
726,,,0.2265135699373695,0.12714259938653996,,,0.2856182795698925,0.17779476724430854
727,,,0.22703549060542796,0.12714259938653996,,,0.28696236559139787,0.17779476724430854
728,,,0.22703549060542796,0.12726288566788957,,,0.28696236559139787,0.1793238192320761
729,,,0.22755741127348644,0.12726288566788957,,,0.28763440860215056,0.1793238192320761
730,,,0.22755741127348644,0.12738317194923918,,,0.28763440860215056,0.1802582398912674
731,,,0.2291231732776618,0.12738317194923918,,,0.2903225806451613,0.1802582398912674
732,,,0.2291231732776618,0.1275034582305888,,,0.2903225806451613,0.1810227658851512
733,,,0.2301670146137787,0.1275034582305888,,,0.290994623655914,0.1810227658851512
734,,,0.2301670146137787,0.1283454622000361,,,0.290994623655914,0.18204213387699628
735,,,0.23068893528183715,0.1283454622000361,,,0.2916666666666667,0.18204213387699628
736,,,0.23068893528183715,0.12864617790341012,,,0.2916666666666667,0.18221202854230378
737,,,0.23121085594989563,0.12864617790341012,,,0.29301075268817206,0.18221202854230378
738,,,0.23121085594989563,0.12912732302880855,,,0.29301075268817206,0.18357118586476384
739,,,0.23225469728601253,0.12912732302880855,,,0.29368279569892475,0.18357118586476384
740,,,0.23225469728601253,0.1294280387321826,,,0.29368279569892475,0.1836561331974176
741,,,0.23277661795407098,0.1294280387321826,,,0.29435483870967744,0.1836561331974176
742,,,0.23277661795407098,0.1295483250135322,,,0.29435483870967744,0.18416581719334013
743,,,0.23329853862212943,0.1295483250135322,,,0.2956989247311828,0.18416581719334013
744,,,0.23329853862212943,0.13014975642028026,,,0.2956989247311828,0.1845905538566089
745,,,0.23434237995824633,0.13014975642028026,,,0.2963709677419355,0.1845905538566089
746,,,0.23434237995824633,0.1304504721236543,,,0.2963709677419355,0.18484539585457016
747,,,0.2348643006263048,0.1304504721236543,,,0.2970430107526882,0.18484539585457016
748,,,0.2348643006263048,0.13075118782702833,,,0.2970430107526882,0.18501529051987767
749,,,0.23538622129436326,0.13075118782702833,,,0.2977150537634409,0.18501529051987767
750,,,0.23538622129436326,0.13093161724905275,,,0.2977150537634409,0.18679918450560654
751,,,0.2359081419624217,0.13093161724905275,,,0.29838709677419356,0.18679918450560654
752,,,0.2359081419624217,0.13099176038972754,,,0.29838709677419356,0.1875637104994903
753,,,0.23643006263048016,0.13099176038972754,,,0.29973118279569894,0.1875637104994903
754,,,0.23643006263048016,0.13111204667107718,,,0.29973118279569894,0.18807339449541285
755,,,0.23643006263048016,0.1317134780778252,,,0.3004032258064516,0.18807339449541285
756,,,0.23695198329853862,0.1317134780778252,,,0.3004032258064516,0.18875297315664288
757,,,0.23695198329853862,0.13213448006254885,,,0.3010752688172043,0.18875297315664288
758,,,0.23747390396659707,0.13213448006254885,,,0.3010752688172043,0.18917770981991167
759,,,0.23747390396659707,0.13315691345402056,,,0.301747311827957,0.18917770981991167
760,,,0.23799582463465555,0.13315691345402056,,,0.301747311827957,0.19104655113829425
761,,,0.23799582463465555,0.13369820172009383,,,0.3024193548387097,0.19104655113829425
762,,,0.238517745302714,0.13369820172009383,,,0.3024193548387097,0.19181107713217804
763,,,0.238517745302714,0.13387863114211823,,,0.3030913978494624,0.19181107713217804
764,,,0.23903966597077245,0.13387863114211823,,,0.3030913978494624,0.1946992864424057
765,,,0.23903966597077245,0.13604378420641125,,,0.30376344086021506,0.1946992864424057
766,,,0.2395615866388309,0.13604378420641125,,,0.30376344086021506,0.19529391777098198
767,,,0.2395615866388309,0.13616407048776086,,,0.30443548387096775,0.19529391777098198
768,,,0.24008350730688935,0.13616407048776086,,,0.30443548387096775,0.19605844376486578
769,,,0.24008350730688935,0.1362843567691105,,,0.30510752688172044,0.19605844376486578
770,,,0.2406054279749478,0.1362843567691105,,,0.30510752688172044,0.19741760108732587
771,,,0.2406054279749478,0.13688578817585853,,,0.3057795698924731,0.19741760108732587
772,,,0.24112734864300625,0.13688578817585853,,,0.3057795698924731,0.19784233775059462
773,,,0.24112734864300625,0.13718650387923256,,,0.3064516129032258,0.19784233775059462
774,,,0.24164926931106473,0.13718650387923256,,,0.3064516129032258,0.19911654774040094
775,,,0.24164926931106473,0.13778793528598063,,,0.3071236559139785,0.19911654774040094
776,,,0.24217118997912318,0.13778793528598063,,,0.3071236559139785,0.19954128440366972
777,,,0.24217118997912318,0.13784807842665545,,,0.3077956989247312,0.19954128440366972
778,,,0.24269311064718163,0.13784807842665545,,,0.3077956989247312,0.19988107373428474
779,,,0.24269311064718163,0.13808865098935466,,,0.3084677419354839,0.19988107373428474
780,,,0.24321503131524008,0.13808865098935466,,,0.3084677419354839,0.20030581039755352
781,,,0.24321503131524008,0.13856979611475312,,,0.30913978494623656,0.20030581039755352
782,,,0.24373695198329853,0.13856979611475312,,,0.30913978494623656,0.20039075773020726
783,,,0.24373695198329853,0.13917122752150118,,,0.30981182795698925,0.20039075773020726
784,,,0.24425887265135698,0.13917122752150118,,,0.30981182795698925,0.20098538905878355
785,,,0.24425887265135698,0.1403139471943225,,,0.3111559139784946,0.20098538905878355
786,,,0.24478079331941544,0.1403139471943225,,,0.3111559139784946,0.20208970438328236
787,,,0.24478079331941544,0.1415168100078186,,,0.3118279569892473,0.20208970438328236
788,,,0.2453027139874739,0.1415168100078186,,,0.3118279569892473,0.20242949371389737
789,,,0.2453027139874739,0.14199795513321706,,,0.3125,0.20242949371389737
790,,,0.2453027139874739,0.14211824141456667,,,0.3125,0.2037037037037037
791,,,0.2453027139874739,0.14247910025861552,,,0.3138440860215054,0.2037037037037037
792,,,0.24582463465553236,0.14247910025861552,,,0.3138440860215054,0.20378865103635746
793,,,0.24582463465553236,0.1425392433992903,,,0.31451612903225806,0.20378865103635746
794,,,0.24634655532359082,0.1425392433992903,,,0.31451612903225806,0.2038735983690112
795,,,0.24634655532359082,0.1426595296806399,,,0.31518817204301075,0.2038735983690112
796,,,0.24686847599164927,0.1426595296806399,,,0.31518817204301075,0.20404349303431873
797,,,0.24686847599164927,0.14308053166536355,,,0.31518817204301075,0.20489296636085627
798,,,0.24739039665970772,0.14308053166536355,,,0.3165322580645161,0.20489296636085627
799,,,0.24739039665970772,0.14314067480603837,,,0.3165322580645161,0.20531770302412505
800,,,0.24791231732776617,0.14314067480603837,,,0.3172043010752688,0.20531770302412505
801,,,0.24791231732776617,0.1442232513381849,,,0.3172043010752688,0.20582738702004758
802,,,0.24843423799582465,0.1442232513381849,,,0.3178763440860215,0.20582738702004758
803,,,0.24843423799582465,0.14494496902628257,,,0.3178763440860215,0.20599728168535508
804,,,0.2489561586638831,0.14494496902628257,,,0.3185483870967742,0.20599728168535508
805,,,0.2489561586638831,0.14572682985505503,,,0.3185483870967742,0.20608222901800882
806,,,0.24947807933194155,0.14572682985505503,,,0.3192204301075269,0.20608222901800882
807,,,0.24947807933194155,0.14686954952787634,,,0.3192204301075269,0.2061671763506626
808,,,0.25,0.14686954952787634,,,0.31989247311827956,0.2061671763506626
809,,,0.25,0.14698983580922595,,,0.31989247311827956,0.20659191301393137
810,,,0.2510438413361169,0.14698983580922595,,,0.32056451612903225,0.20659191301393137
811,,,0.2510438413361169,0.1485535574667709,,,0.32056451612903225,0.2069317023445464
812,,,0.25156576200417535,0.1485535574667709,,,0.32056451612903225,0.2071015970098539
813,,,0.25156576200417535,0.14861370060744572,,,0.32123655913978494,0.2071015970098539
814,,,0.2520876826722338,0.14861370060744572,,,0.32123655913978494,0.20718654434250763
815,,,0.2520876826722338,0.14879413002947015,,,0.3219086021505376,0.20718654434250763
816,,,0.2531315240083507,0.14879413002947015,,,0.3219086021505376,0.20752633367312268
817,,,0.2531315240083507,0.149455704576893,,,0.3225806451612903,0.20752633367312268
818,,,0.2536534446764092,0.149455704576893,,,0.3225806451612903,0.2080360176690452
819,,,0.2536534446764092,0.14963613399891743,,,0.323252688172043,0.2080360176690452
820,,,0.25417536534446766,0.14963613399891743,,,0.323252688172043,0.2082059123343527
821,,,0.25417536534446766,0.15011727912431588,,,0.3239247311827957,0.2082059123343527
822,,,0.25521920668058456,0.15011727912431588,,,0.3239247311827957,0.2083758069996602
823,,,0.25521920668058456,0.15029770854634028,,,0.3245967741935484,0.2083758069996602
824,,,0.255741127348643,0.15029770854634028,,,0.3245967741935484,0.20846075433231395
825,,,0.255741127348643,0.15113971251578756,,,0.32526881720430106,0.20846075433231395
826,,,0.255741127348643,0.1512599987971372,,,0.32526881720430106,0.20854570166496772
827,,,0.255741127348643,0.1513802850784868,,,0.32594086021505375,0.20854570166496772
828,,,0.25626304801670147,0.1513802850784868,,,0.32594086021505375,0.20905538566089024
829,,,0.25626304801670147,0.15204185962590966,,,0.32661290322580644,0.20905538566089024
830,,,0.2578288100208768,0.15204185962590966,,,0.32661290322580644,0.20998980632008155
831,,,0.2578288100208768,0.15252300475130812,,,0.3272849462365591,0.20998980632008155
832,,,0.25835073068893527,0.15252300475130812,,,0.3272849462365591,0.2108392796466191
833,,,0.25835073068893527,0.15366572442412943,,,0.3279569892473118,0.2108392796466191
834,,,0.2588726513569937,0.15366572442412943,,,0.3279569892473118,0.21262317363234795
835,,,0.2588726513569937,0.15420701269020268,,,0.3293010752688172,0.21262317363234795
836,,,0.2599164926931106,0.15420701269020268,,,0.3293010752688172,0.2130479102956167
837,,,0.2599164926931106,0.15480844409695074,,,0.3299731182795699,0.2130479102956167
838,,,0.26043841336116913,0.15480844409695074,,,0.3299731182795699,0.21372748895684676
839,,,0.26043841336116913,0.1554700186443736,,,0.33064516129032256,0.21372748895684676
840,,,0.2609603340292276,0.1554700186443736,,,0.33064516129032256,0.21415222562011552
841,,,0.2609603340292276,0.15553016178504842,,,0.33131720430107525,0.21415222562011552
842,,,0.26148225469728603,0.15553016178504842,,,0.33131720430107525,0.21576622494053688
843,,,0.26148225469728603,0.15595116376977206,,,0.33198924731182794,0.21576622494053688
844,,,0.2620041753653445,0.15595116376977206,,,0.33198924731182794,0.21585117227319062
845,,,0.2620041753653445,0.15667288145786973,,,0.3326612903225806,0.21585117227319062
846,,,0.26252609603340293,0.15667288145786973,,,0.3326612903225806,0.21729527692830444
847,,,0.26252609603340293,0.15787574427136586,,,0.3333333333333333,0.21729527692830444
848,,,0.26356993736951984,0.15787574427136586,,,0.3333333333333333,0.21755011892626572
849,,,0.26356993736951984,0.15823660311541468,,,0.33602150537634407,0.21755011892626572
850,,,0.2640918580375783,0.15823660311541468,,,0.33602150537634407,0.21831464492014951
851,,,0.2640918580375783,0.15847717567811392,,,0.33669354838709675,0.21831464492014951
852,,,0.26461377870563674,0.15847717567811392,,,0.33669354838709675,0.2189092762487258
853,,,0.26461377870563674,0.15859746195946353,,,0.33803763440860213,0.2189092762487258
854,,,0.2651356993736952,0.15859746195946353,,,0.33803763440860213,0.21933401291199456
855,,,0.2651356993736952,0.15877789138148793,,,0.3387096774193548,0.21933401291199456
856,,,0.26565762004175364,0.15877789138148793,,,0.3387096774193548,0.21958885490995583
857,,,0.26565762004175364,0.15883803452216275,,,0.3393817204301075,0.21958885490995583
858,,,0.2661795407098121,0.15883803452216275,,,0.3393817204301075,0.22128780156303093
859,,,0.2661795407098121,0.15895832080351235,,,0.3400537634408602,0.22128780156303093
860,,,0.26670146137787054,0.15895832080351235,,,0.3400537634408602,0.2218824328916072
861,,,0.26670146137787054,0.16046189932038252,,,0.34274193548387094,0.2218824328916072
862,,,0.267223382045929,0.16046189932038252,,,0.34274193548387094,0.22349643221202853
863,,,0.267223382045929,0.16214590725927708,,,0.34341397849462363,0.22349643221202853
864,,,0.2677453027139875,0.16214590725927708,,,0.34341397849462363,0.22426095820591233
865,,,0.2677453027139875,0.1623263366813015,,,0.34475806451612906,0.22426095820591233
866,,,0.26826722338204595,0.1623263366813015,,,0.34475806451612906,0.22477064220183487
867,,,0.26826722338204595,0.1624466229626511,,,0.34543010752688175,0.22477064220183487
868,,,0.26826722338204595,0.16268719552535033,,,0.34543010752688175,0.22519537886510363
869,,,0.2687891440501044,0.16268719552535033,,,0.34610215053763443,0.22519537886510363
870,,,0.2687891440501044,0.16304805436939918,,,0.34610215053763443,0.2254502208630649
871,,,0.26931106471816285,0.16304805436939918,,,0.3474462365591398,0.2254502208630649
872,,,0.26931106471816285,0.16358934263547242,,,0.3474462365591398,0.2258749575263337
873,,,0.27035490605427975,0.16358934263547242,,,0.3481182795698925,0.2258749575263337
874,,,0.27035490605427975,0.16376977205749685,,,0.3481182795698925,0.22646958885490995
875,,,0.2708768267223382,0.16376977205749685,,,0.3487903225806452,0.22646958885490995
876,,,0.2708768267223382,0.16407048776087088,,,0.3487903225806452,0.22672443085287122
877,,,0.27139874739039666,0.16407048776087088,,,0.34946236559139787,0.22672443085287122
878,,,0.27139874739039666,0.16461177602694413,,,0.34946236559139787,0.22706422018348624
879,,,0.2719206680584551,0.16461177602694413,,,0.35013440860215056,0.22706422018348624
880,,,0.2719206680584551,0.16473206230829374,,,0.35013440860215056,0.22740400951410125
881,,,0.27244258872651356,0.16473206230829374,,,0.35080645161290325,0.22740400951410125
882,,,0.27244258872651356,0.16605521140313947,,,0.35080645161290325,0.22884811416921508
883,,,0.27348643006263046,0.16605521140313947,,,0.35147849462365593,0.22884811416921508
884,,,0.27348643006263046,0.16611535454381426,,,0.35147849462365593,0.22893306150186885
885,,,0.2745302713987474,0.16611535454381426,,,0.3521505376344086,0.22901800883452259
886,,,0.2745302713987474,0.1663559271065135,,,0.3521505376344086,0.23080190282025145
887,,,0.2745302713987474,0.16647621338786311,,,0.3528225806451613,0.23080190282025145
888,,,0.2745302713987474,0.16671678595056233,,,0.3528225806451613,0.23250084947332653
889,,,0.27505219206680587,0.16671678595056233,,,0.3541666666666667,0.23250084947332653
890,,,0.27505219206680587,0.16695735851326157,,,0.3541666666666667,0.2325857968059803
891,,,0.2755741127348643,0.16695735851326157,,,0.3548387096774194,0.2325857968059803
892,,,0.2755741127348643,0.1673182173573104,,,0.3548387096774194,0.23267074413863403
893,,,0.2766179540709812,0.1673182173573104,,,0.35551075268817206,0.23267074413863403
894,,,0.2766179540709812,0.16761893306068443,,,0.35551075268817206,0.23284063880394157
895,,,0.27713987473903967,0.16761893306068443,,,0.35685483870967744,0.23284063880394157
896,,,0.27713987473903967,0.1684609370301317,,,0.35685483870967744,0.23301053346924908
897,,,0.2776617954070981,0.1684609370301317,,,0.3575268817204301,0.23301053346924908
898,,,0.2776617954070981,0.16906236843687977,,,0.3575268817204301,0.23326537546721032
899,,,0.2781837160751566,0.16906236843687977,,,0.3581989247311828,0.23326537546721032
900,,,0.2781837160751566,0.1691225115775546,,,0.3581989247311828,0.2335202174651716
901,,,0.2792275574112735,0.1691225115775546,,,0.3588709677419355,0.2335202174651716
902,,,0.2792275574112735,0.16954351356227823,,,0.3588709677419355,0.23487937478763166
903,,,0.2797494780793319,0.16954351356227823,,,0.3595430107526882,0.23487937478763166
904,,,0.2797494780793319,0.16960365670295302,,,0.3595430107526882,0.23564390078151545
905,,,0.2802713987473904,0.16960365670295302,,,0.3602150537634409,0.23564390078151545
906,,,0.2802713987473904,0.17068623323509954,,,0.3602150537634409,0.23623853211009174
907,,,0.2807933194154488,0.17068623323509954,,,0.36088709677419356,0.23623853211009174
908,,,0.2807933194154488,0.1712275215011728,,,0.36088709677419356,0.23640842677539925
909,,,0.28131524008350733,0.1712275215011728,,,0.36155913978494625,0.23640842677539925
910,,,0.28131524008350733,0.17255067059601853,,,0.36155913978494625,0.23691811077132177
911,,,0.2818371607515658,0.17261081373669332,,,0.36223118279569894,0.23691811077132177
912,,,0.2818371607515658,0.17267095687736814,,,0.36223118279569894,0.23878695208970438
913,,,0.28235908141962424,0.17267095687736814,,,0.3629032258064516,0.23878695208970438
914,,,0.28235908141962424,0.17285138629939256,,,0.3629032258064516,0.23938158341828067
915,,,0.2828810020876827,0.17285138629939256,,,0.3635752688172043,0.23938158341828067
916,,,0.2828810020876827,0.17309195886209178,,,0.3635752688172043,0.2394665307509344
917,,,0.28340292275574114,0.17309195886209178,,,0.364247311827957,0.2394665307509344
918,,,0.28340292275574114,0.173332531424791,,,0.364247311827957,0.2402310567448182
919,,,0.2839248434237996,0.173332531424791,,,0.3649193548387097,0.2402310567448182
920,,,0.2839248434237996,0.1742948216755879,,,0.3649193548387097,0.24031600407747197
921,,,0.28444676409185804,0.1742948216755879,,,0.3655913978494624,0.24031600407747197
922,,,0.28444676409185804,0.17543754134840922,,,0.3655913978494624,0.24091063540604826
923,,,0.2849686847599165,0.17543754134840922,,,0.36626344086021506,0.24091063540604826
924,,,0.2849686847599165,0.175497684489084,,,0.36626344086021506,0.2411654774040095
925,,,0.28549060542797494,0.175497684489084,,,0.36693548387096775,0.2411654774040095
926,,,0.28549060542797494,0.17603897275515729,,,0.36693548387096775,0.24142031940197078
927,,,0.2860125260960334,0.17603897275515729,,,0.36760752688172044,0.24142031940197078
928,,,0.2860125260960334,0.1763998315992061,,,0.36760752688172044,0.2415902140672783
929,,,0.2870563674321503,0.1763998315992061,,,0.3682795698924731,0.2415902140672783
930,,,0.2870563674321503,0.17676069044325496,,,0.3682795698924731,0.24243968739381583
931,,,0.28757828810020875,0.17676069044325496,,,0.3689516129032258,0.24243968739381583
932,,,0.28757828810020875,0.17766283755337703,,,0.3689516129032258,0.2425246347264696
933,,,0.2881002087682672,0.17766283755337703,,,0.3696236559139785,0.2425246347264696
934,,,0.2881002087682672,0.17790341011607627,,,0.3696236559139785,0.24260958205912334
935,,,0.28914405010438415,0.17790341011607627,,,0.3702956989247312,0.24260958205912334
936,,,0.28914405010438415,0.17802369639742588,,,0.3702956989247312,0.24277947672443084
937,,,0.2896659707724426,0.17802369639742588,,,0.3709677419354839,0.24277947672443084
938,,,0.2896659707724426,0.17856498466349913,,,0.3709677419354839,0.24354400271831464
939,,,0.29018789144050106,0.17856498466349913,,,0.37163978494623656,0.24354400271831464
940,,,0.29018789144050106,0.17868527094484873,,,0.37163978494623656,0.24379884471627591
941,,,0.2907098121085595,0.17868527094484873,,,0.37231182795698925,0.24379884471627591
942,,,0.2907098121085595,0.17880555722619834,,,0.37231182795698925,0.24464831804281345
943,,,0.29123173277661796,0.17880555722619834,,,0.37298387096774194,0.24464831804281345
944,,,0.29123173277661796,0.17952727491429601,,,0.37298387096774194,0.24481821270812096
945,,,0.2917536534446764,0.17952727491429601,,,0.3736559139784946,0.24481821270812096
946,,,0.2917536534446764,0.1800685631803693,,,0.3736559139784946,0.24490316004077473
947,,,0.2927974947807933,0.1800685631803693,,,0.3743279569892473,0.24490316004077473
948,,,0.2927974947807933,0.18091056714981657,,,0.3743279569892473,0.24515800203873597
949,,,0.29331941544885176,0.18091056714981657,,,0.3756720430107527,0.24515800203873597
950,,,0.29331941544885176,0.18097071029049136,,,0.3756720430107527,0.24532789670404348
951,,,0.2938413361169102,0.18097071029049136,,,0.37701612903225806,0.24532789670404348
952,,,0.2938413361169102,0.181391712275215,,,0.37701612903225806,0.24566768603465852
953,,,0.29436325678496866,0.18145185541588982,,,0.37768817204301075,0.24566768603465852
